player_fantasy_avg,over_under,vegas_line,f_points_earned
1.1076923076923078,52.0,-4.5,2.4
6.150769230769232,52.0,-4.5,2.1
0.37,52.0,-4.5,0.8
0.06999999999999999,52.0,-4.5,0.7
9.424,45.0,7.5,7.640000000000001
4.748666666666667,45.0,7.5,9.42
10.379999999999999,45.0,7.5,21.5
6.707692307692308,45.0,7.5,5.8
0.32,45.0,7.5,0.5
4.45,45.0,7.5,13.4
3.9299999999999997,45.0,7.5,3.6
1.046153846153846,45.0,7.5,1.4
0.22999999999999998,45.0,7.5,0.0
18.37492307692308,45.0,-7.5,30.96
11.273333333333333,45.0,-7.5,25.3
5.3330769230769235,45.0,-7.5,4.2
10.618571428571428,45.0,-7.5,12.4
12.646153846153847,45.0,-7.5,8.2
3.4361538461538466,45.0,-7.5,2.9
0.1677777777777778,45.0,-7.5,0.4
-0.1,45.0,-7.5,-0.1
16.797272727272727,44.0,-3.5,22.639999999999997
5.07090909090909,44.0,-3.5,6.699999999999999
4.406923076923078,44.0,-3.5,6.6
5.005692307692308,44.0,-3.5,6.300000000000001
4.463636363636364,44.0,-3.5,0.5
3.700909090909091,44.0,-3.5,9.3
8.219999999999999,44.0,-3.5,3.5
3.8861538461538463,44.0,-3.5,3.2
10.58923076923077,44.0,-3.5,2.6
0.74,44.0,-3.5,0.0
14.302,44.0,3.5,19.74
1.7866666666666666,44.0,3.5,1.1
7.46,44.0,3.5,4.0
9.003846153846155,44.0,3.5,9.0
5.88076923076923,44.0,3.5,5.4
1.5399999999999998,44.0,3.5,4.1
1.53,44.0,3.5,3.7
3.583846153846154,44.0,3.5,-0.19999999999999996
0.8699999999999999,44.0,3.5,1.3
0.2966666666666667,44.0,3.5,0.9
10.726,42.5,8.5,12.32
9.20923076923077,42.5,8.5,3.8
1.9615384615384617,42.5,8.5,2.2
2.33,42.5,8.5,6.1
3.06,42.5,8.5,3.0
3.990769230769231,42.5,8.5,1.6
0.25,42.5,8.5,1.4
0.9400000000000001,42.5,8.5,0.7
19.253636363636364,42.5,-8.5,21.9
8.463846153846152,42.5,-8.5,20.1
10.48169230769231,42.5,-8.5,11.0
6.4879999999999995,42.5,-8.5,4.4
5.529230769230769,42.5,-8.5,5.2
1.1615384615384614,42.5,-8.5,3.7
5.793846153846154,42.5,-8.5,1.8
0.8800000000000001,42.5,-8.5,0.6
14.789333333333332,44.0,-2.5,9.08
6.685076923076923,44.0,-2.5,8.44
9.360000000000001,44.0,-2.5,16.3
6.42,44.0,-2.5,1.9
4.931538461538461,44.0,-2.5,5.4
3.8730769230769235,44.0,-2.5,3.1
5.7446153846153845,44.0,-2.5,3.1
1.5766666666666667,44.0,-2.5,2.9
7.507692307692308,44.0,-2.5,2.8
1.43,44.0,-2.5,1.9
4.5138461538461545,44.0,-2.5,1.8
1.52,44.0,-2.5,0.7
20.14553846153846,44.0,2.5,33.959999999999994
0.328,44.0,2.5,0.32
17.894615384615385,44.0,2.5,17.6
6.811538461538462,44.0,2.5,12.9
2.0966666666666667,44.0,2.5,2.0
5.8966666666666665,44.0,2.5,5.6
7.799999999999999,44.0,2.5,2.8
6.38,44.0,2.5,2.7
1.6199999999999999,44.0,2.5,1.5
3.043846153846154,44.0,2.5,0.5
0.1,44.0,2.5,0.0
15.450000000000003,47.5,8.5,14.1
11.615384615384615,47.5,8.5,7.5
8.192307692307692,47.5,8.5,3.9
4.9107692307692306,47.5,8.5,3.6
1.33,47.5,8.5,2.8
0.8800000000000001,47.5,8.5,2.4
1.6,47.5,8.5,2.1
4.980769230769231,47.5,8.5,1.6
1.6630769230769231,47.5,8.5,0.6
2.65,47.5,8.5,0.0
20.794923076923073,47.5,-8.5,16.880000000000003
17.303333333333335,47.5,-8.5,45.2
2.3033333333333337,47.5,-8.5,1.7
13.718461538461538,47.5,-8.5,7.4
5.406666666666666,47.5,-8.5,4.7
12.35923076923077,47.5,-8.5,3.3
0.42000000000000004,47.5,-8.5,1.5
1.48,47.5,-8.5,-0.7
4.103076923076923,47.5,-8.5,0.9
2.0138461538461536,47.5,-8.5,0.0
0.16399999999999998,47.5,-8.5,-0.1
12.8,44.0,-1.0,12.420000000000002
11.320769230769232,44.0,-1.0,25.599999999999998
6.021428571428571,44.0,-1.0,2.2
5.584285714285714,44.0,-1.0,4.1
4.91,44.0,-1.0,4.9
5.059230769230769,44.0,-1.0,3.8
3.6230769230769235,44.0,-1.0,2.1
2.7399999999999998,44.0,-1.0,2.0
14.326461538461537,44.0,1.0,12.64
19.490000000000002,44.0,1.0,11.1
12.615333333333332,44.0,1.0,13.6
2.1314285714285717,44.0,1.0,4.8
6.942307692307692,44.0,1.0,3.4
5.81,44.0,1.0,2.5
2.62,44.0,1.0,0.0
1.4023076923076925,44.0,1.0,-0.1
12.621538461538462,53.0,8.5,15.379999999999999
13.675384615384615,53.0,8.5,23.2
3.117692307692308,53.0,8.5,10.1
1.7076923076923078,53.0,8.5,3.7
5.774615384615386,53.0,8.5,7.8
5.08,53.0,8.5,3.0
1.8015384615384615,53.0,8.5,2.9
3.6409090909090907,53.0,8.5,0.4
10.428666666666667,53.0,8.5,5.1000000000000005
26.27276923076923,53.0,-8.5,26.019999999999996
18.566363636363636,53.0,-8.5,8.6
7.31,53.0,-8.5,10.7
13.227692307692307,53.0,-8.5,7.9
15.706923076923076,53.0,-8.5,7.0
1.0715384615384616,53.0,-8.5,1.0
1.8115384615384618,53.0,-8.5,0.1
18.33533333333333,48.0,3.0,23.42
10.110000000000001,48.0,3.0,24.4
7.001818181818182,48.0,3.0,3.5
10.753333333333334,48.0,3.0,4.7
0.08,48.0,3.0,0.9
0.35,48.0,3.0,0.1
5.6466666666666665,48.0,3.0,9.7
3.77,48.0,3.0,5.4
5.08,48.0,3.0,2.6
2.9890909090909092,48.0,3.0,1.6
13.291076923076924,48.0,-3.0,17.0
10.74,48.0,-3.0,9.100000000000001
4.191428571428571,48.0,-3.0,5.3
5.359999999999999,48.0,-3.0,2.5999999999999996
8.973333333333333,48.0,-3.0,11.7
0.73,48.0,-3.0,2.1
1.35,48.0,-3.0,1.2
8.823846153846153,48.0,-3.0,1.2
0.32999999999999996,48.0,-3.0,-1.4
3.5,48.0,-3.0,0.0
17.322,55.0,3.5,8.84
19.732,55.0,3.5,17.56
7.923846153846153,55.0,3.5,20.5
9.777272727272727,55.0,3.5,7.2
2.516153846153846,55.0,3.5,2.9
11.279999999999998,55.0,3.5,17.9
7.213846153846153,55.0,3.5,7.6
8.65,55.0,3.5,6.8
6.9923076923076914,55.0,3.5,3.2
4.405384615384615,55.0,3.5,1.3
0.05,55.0,3.5,0.5
2.3,55.0,3.5,0.10000000000000003
15.686545454545456,55.0,-3.5,20.2
14.258181818181818,55.0,-3.5,37.8
0.6799999999999999,55.0,-3.5,1.7
11.265555555555554,55.0,-3.5,7.6
0.62,55.0,-3.5,3.2
0.3661538461538461,55.0,-3.5,0.5
0.96,55.0,-3.5,0.4
3.6730769230769234,55.0,-3.5,0.0
10.409230769230769,55.0,-3.5,13.600000000000001
20.194153846153846,51.0,-3.5,21.360000000000003
11.84,51.0,-3.5,38.9
5.8707692307692305,51.0,-3.5,8.5
3.1738461538461546,51.0,-3.5,1.4
5.746666666666666,51.0,-3.5,7.0
4.02,51.0,-3.5,5.2
10.816153846153846,51.0,-3.5,3.7
12.232727272727272,51.0,-3.5,3.4
3.87,51.0,-3.5,2.6
3.2676923076923075,51.0,-3.5,0.0
2.653076923076923,51.0,-3.5,-0.4
14.48646153846154,51.0,3.5,33.76
5.566923076923078,51.0,3.5,6.9
5.242307692307692,51.0,3.5,6.4
0.2633333333333333,51.0,3.5,1.3
1.0542857142857143,51.0,3.5,0.4
9.119230769230768,51.0,3.5,7.4
4.59,51.0,3.5,4.2
4.25,51.0,3.5,3.9
5.463333333333334,51.0,3.5,1.4
0.16999999999999998,51.0,3.5,0.8
19.014,57.0,7.5,15.94
13.147272727272727,57.0,7.5,20.6
3.5415384615384617,57.0,7.5,12.9
4.43,57.0,7.5,-1.2
14.738461538461538,57.0,7.5,13.3
4.613076923076924,57.0,7.5,4.5
5.802857142857143,57.0,7.5,4.0
2.32,57.0,7.5,3.1
5.143076923076924,57.0,7.5,2.1
8.06,57.0,7.5,1.4
0.9115384615384616,57.0,7.5,0.0
18.650153846153845,57.0,-7.5,24.5
0.08,57.0,-7.5,0.48
21.745384615384616,57.0,-7.5,19.5
10.07230769230769,57.0,-7.5,8.3
2.7,57.0,-7.5,0.7
11.18769230769231,57.0,-7.5,7.0
3.2746153846153847,57.0,-7.5,2.2
0.09,57.0,-7.5,1.2
2.5092307692307694,57.0,-7.5,0.6
0.85,57.0,-7.5,0.0
3.2346153846153847,57.0,-7.5,4.0
11.831333333333331,40.0,-2.5,12.5
10.273333333333333,40.0,-2.5,4.2
3.6918181818181814,40.0,-2.5,2.8
3.624444444444444,40.0,-2.5,1.8
2.8176923076923077,40.0,-2.5,1.0
3.994615384615385,40.0,-2.5,7.1
10.406153846153847,40.0,-2.5,5.7
6.5344444444444445,40.0,-2.5,5.5
1.8836363636363636,40.0,-2.5,0.7
6.21,40.0,-2.5,0.0
7.865818181818182,40.0,2.5,17.279999999999998
12.080769230769231,40.0,2.5,10.0
2.5592307692307696,40.0,2.5,2.1
0.49000000000000005,40.0,2.5,0.8
6.637692307692308,40.0,2.5,10.2
6.71,40.0,2.5,4.2
0.5281818181818181,40.0,2.5,0.20000000000000018
2.16,40.0,2.5,2.1
2.911538461538462,40.0,2.5,1.2
20.856,53.5,-2.5,6.800000000000001
1.8036923076923077,53.5,-2.5,2.06
10.835555555555555,53.5,-2.5,9.2
17.41923076923077,53.5,-2.5,19.6
12.754615384615384,53.5,-2.5,8.1
5.09,53.5,-2.5,1.8
1.6730769230769231,53.5,-2.5,0.0
17.81533333333333,53.5,2.5,20.66
7.51,53.5,2.5,21.5
14.223333333333334,53.5,2.5,9.8
0.68,53.5,2.5,1.1
0.77,53.5,2.5,0.1
11.342727272727274,53.5,2.5,11.9
4.86,53.5,2.5,3.9
2.83,53.5,2.5,2.5
4.27,53.5,2.5,1.9
0.45,53.5,2.5,0.0
1.02,53.5,2.5,1.4
17.857846153846154,44.5,-13.5,13.760000000000002
4.662307692307692,44.5,-13.5,3.8
12.425384615384615,44.5,-13.5,21.4
10.456444444444445,44.5,-13.5,11.700000000000001
1.42,44.5,-13.5,0.4
4.003076923076923,44.5,-13.5,4.9
7.97,44.5,-13.5,4.3
25.009999999999998,44.5,-13.5,4.2
2.226153846153846,44.5,-13.5,0.7
-0.008000000000000007,44.5,-13.5,-0.2
2.250000000000001,44.5,13.5,7.5
3.21,44.5,13.5,0.92
4.493333333333334,44.5,13.5,4.5
6.74,44.5,13.5,9.5
5.392307692307693,44.5,13.5,5.5
1.31,44.5,13.5,4.5
3.45,44.5,13.5,4.5
1.488181818181818,44.5,13.5,3.6
-0.15000000000000002,44.5,13.5,1.6
1.5633333333333332,44.5,13.5,1.4
0.45,44.5,13.5,0.9
0.48,44.5,13.5,0.0
14.48646153846154,44.0,-1.5,7.34
-0.94,44.0,-1.5,0.32
5.566923076923078,44.0,-1.5,6.9
1.0542857142857143,44.0,-1.5,2.7
3.3699999999999997,44.0,-1.5,4.6
5.242307692307692,44.0,-1.5,4.9
9.119230769230768,44.0,-1.5,2.0
4.25,44.0,-1.5,2.0
5.463333333333334,44.0,-1.5,1.6
0.2633333333333333,44.0,-1.5,1.3
4.59,44.0,-1.5,0.8
0.9815384615384616,44.0,-1.5,0.8
15.592000000000002,44.0,1.5,22.18
3.624444444444444,44.0,1.5,20.6
10.273333333333333,44.0,1.5,4.7
3.6918181818181814,44.0,1.5,1.3
6.5344444444444445,44.0,1.5,1.3
2.8176923076923077,44.0,1.5,1.1
10.406153846153847,44.0,1.5,10.8
0.54,44.0,1.5,6.0
4.33,44.0,1.5,5.6
0.1,44.0,1.5,0.8
3.994615384615385,44.0,1.5,0.6
19.732,55.5,6.0,24.02
0.0,55.5,6.0,0.0
7.923846153846153,55.5,6.0,4.0
2.516153846153846,55.5,6.0,0.9999999999999999
7.213846153846153,55.5,6.0,8.899999999999999
0.6799999999999999,55.5,6.0,0.7
8.65,55.5,6.0,5.3
6.9923076923076914,55.5,6.0,4.0
9.777272727272727,55.5,6.0,3.2
11.279999999999998,55.5,6.0,1.6
4.405384615384615,55.5,6.0,1.5
0.06999999999999999,55.5,6.0,0.0
20.14553846153846,55.5,-6.0,21.180000000000003
17.894615384615385,55.5,-6.0,39.7
7.799999999999999,55.5,-6.0,17.8
6.811538461538462,55.5,-6.0,4.800000000000001
2.0966666666666667,55.5,-6.0,0.1
1.0330769230769232,55.5,-6.0,12.1
5.8966666666666665,55.5,-6.0,7.6
6.38,55.5,-6.0,4.4
3.043846153846154,55.5,-6.0,0.8
19.253636363636364,38.0,-10.5,8.0
8.463846153846152,38.0,-10.5,28.7
6.4879999999999995,38.0,-10.5,5.800000000000001
10.48169230769231,38.0,-10.5,1.3
5.529230769230769,38.0,-10.5,4.5
5.793846153846154,38.0,-10.5,2.8
1.93,38.0,-10.5,0.5
1.1615384615384614,38.0,-10.5,0.0
4.34,38.0,-10.5,-0.3
3.21,38.0,10.5,18.22
4.493333333333334,38.0,10.5,5.5
6.74,38.0,10.5,2.9
2.21,38.0,10.5,-0.09999999999999998
3.45,38.0,10.5,4.0
0.8300000000000001,38.0,10.5,4.0
1.5633333333333332,38.0,10.5,1.6
5.392307692307693,38.0,10.5,1.8
1.31,38.0,10.5,0.6
-0.15000000000000002,38.0,10.5,0.0
9.92,38.0,10.5,1.5999999999999999
20.55076923076923,46.5,1.5,28.0
9.273076923076923,46.5,1.5,15.600000000000001
4.982307692307693,46.5,1.5,18.4
8.644615384615385,46.5,1.5,7.699999999999999
13.079999999999998,46.5,1.5,12.1
6.150769230769232,46.5,1.5,4.5
6.126153846153846,46.5,1.5,4.1
1.3776923076923075,46.5,1.5,0.0
12.8,46.5,-1.5,16.44
4.2299999999999995,46.5,-1.5,15.5
0.76,46.5,-1.5,2.8
11.320769230769232,46.5,-1.5,3.3
2.7399999999999998,46.5,-1.5,12.4
3.6230769230769235,46.5,-1.5,6.2
5.059230769230769,46.5,-1.5,3.4
4.91,46.5,-1.5,3.1
5.584285714285714,46.5,-1.5,1.6
0.62,46.5,-1.5,0.0
20.794923076923073,46.5,1.5,31.2
0.16399999999999998,46.5,1.5,0.88
17.303333333333335,46.5,1.5,16.299999999999997
2.3033333333333337,46.5,1.5,0.2
12.35923076923077,46.5,1.5,7.8
4.103076923076923,46.5,1.5,5.3
13.718461538461538,46.5,1.5,4.2
5.406666666666666,46.5,1.5,2.5
2.0138461538461536,46.5,1.5,2.1
1.3454545454545455,46.5,1.5,1.7
14.789333333333332,46.5,-1.5,8.24
6.685076923076923,46.5,-1.5,1.48
9.360000000000001,46.5,-1.5,15.9
6.42,46.5,-1.5,1.0
4.5138461538461545,46.5,-1.5,1.4
4.931538461538461,46.5,-1.5,5.8
3.8730769230769235,46.5,-1.5,5.0
5.7446153846153845,46.5,-1.5,3.2
1.43,46.5,-1.5,3.0
1.5766666666666667,46.5,-1.5,2.1
7.507692307692308,46.5,-1.5,1.5
13.291076923076924,47.5,4.5,6.5600000000000005
10.74,47.5,4.5,4.4
8.823846153846153,47.5,4.5,5.3999999999999995
5.359999999999999,47.5,4.5,1.0
0.06,47.5,4.5,0.7
8.973333333333333,47.5,4.5,6.6
4.28,47.5,4.5,3.6
0.73,47.5,4.5,1.7
0.86,47.5,4.5,1.3
3.5,47.5,4.5,1.2
17.81533333333333,47.5,-4.5,6.859999999999999
7.515714285714286,47.5,-4.5,10.9
7.51,47.5,-4.5,16.7
14.223333333333334,47.5,-4.5,2.7
2.83,47.5,-4.5,3.7
4.86,47.5,-4.5,2.8
1.95,47.5,-4.5,2.1
4.27,47.5,-4.5,2.0
10.726,43.0,3.0,1.1600000000000001
9.20923076923077,43.0,3.0,6.0
6.02,43.0,3.0,6.0
6.218181818181819,43.0,3.0,3.3000000000000003
3.990769230769231,43.0,3.0,6.2
4.261818181818182,43.0,3.0,4.0
3.06,43.0,3.0,2.0
1.9615384615384617,43.0,3.0,1.5
1.25,43.0,3.0,0.6
0.47000000000000003,43.0,3.0,0.6
2.33,43.0,3.0,0.0
9.424,43.0,-3.0,5.96
6.707692307692308,43.0,-3.0,5.8999999999999995
10.379999999999999,43.0,-3.0,3.5
4.748666666666667,43.0,-3.0,4.7
7.033333333333333,43.0,-3.0,1.9
3.9299999999999997,43.0,-3.0,1.6
4.45,43.0,-3.0,0.8
1.046153846153846,43.0,-3.0,0.0
0.32,43.0,-3.0,1.5
26.27276923076923,51.5,-7.5,26.8
18.566363636363636,51.5,-7.5,38.1
15.706923076923076,51.5,-7.5,8.5
4.533076923076923,51.5,-7.5,8.1
7.31,51.5,-7.5,6.4
13.227692307692307,51.5,-7.5,9.9
4.163846153846154,51.5,-7.5,2.3
1.8115384615384618,51.5,-7.5,0.3
2.87,51.5,-7.5,0.0
15.450000000000003,51.5,7.5,17.880000000000003
8.862,51.5,7.5,0.44
11.615384615384615,51.5,7.5,21.0
2.65,51.5,7.5,4.5
4.980769230769231,51.5,7.5,8.6
5.0346153846153845,51.5,7.5,5.3
4.9107692307692306,51.5,7.5,5.1
8.192307692307692,51.5,7.5,5.0
5.36,51.5,7.5,1.9
1.6,51.5,7.5,1.6
1.33,51.5,7.5,0.0
0.8800000000000001,51.5,7.5,0.0
18.934307692307694,48.0,1.0,17.119999999999997
20.15,48.0,1.0,24.3
11.147692307692306,48.0,1.0,15.2
9.083846153846155,48.0,1.0,3.4000000000000004
7.320769230769231,48.0,1.0,3.0
1.9115384615384614,48.0,1.0,2.8
6.483846153846153,48.0,1.0,2.3
2.1566666666666667,48.0,1.0,-0.2
18.33533333333333,48.0,-1.0,19.5
7.001818181818182,48.0,-1.0,10.7
10.110000000000001,48.0,-1.0,4.0
4.71,48.0,-1.0,2.4000000000000004
5.08,48.0,-1.0,7.7
2.9890909090909092,48.0,-1.0,5.2
10.753333333333334,48.0,-1.0,2.2
5.6466666666666665,48.0,-1.0,1.6
3.75,48.0,-1.0,1.0
3.77,48.0,-1.0,0.0
18.37492307692308,46.5,1.0,20.32
5.3330769230769235,46.5,1.0,3.9
11.273333333333333,46.5,1.0,4.800000000000001
12.646153846153847,46.5,1.0,10.5
5.08,46.5,1.0,6.1
2.57,46.5,1.0,1.3
3.4361538461538466,46.5,1.0,0.7
1.48,46.5,1.0,0.0
12.621538461538462,46.5,-1.0,15.6
13.675384615384615,46.5,-1.0,8.4
3.117692307692308,46.5,-1.0,12.4
3.6409090909090907,46.5,-1.0,8.3
5.774615384615386,46.5,-1.0,5.7
10.428666666666667,46.5,-1.0,4.7
1.8015384615384615,46.5,-1.0,4.4
1.7076923076923078,46.5,-1.0,1.7
0.5900000000000001,46.5,-1.0,0.9
18.650153846153845,57.0,-1.5,27.34
21.745384615384616,57.0,-1.5,19.9
11.18769230769231,57.0,-1.5,7.5
0.08,57.0,-1.5,0.3
10.07230769230769,57.0,-1.5,11.4
11.89,57.0,-1.5,8.9
3.2746153846153847,57.0,-1.5,4.8
2.5092307692307694,57.0,-1.5,4.0
2.7,57.0,-1.5,1.8
20.856,57.0,1.5,31.44
17.41923076923077,57.0,1.5,35.599999999999994
10.835555555555555,57.0,1.5,1.5999999999999999
1.8036923076923077,57.0,1.5,1.0
12.754615384615384,57.0,1.5,21.1
3.513076923076923,57.0,1.5,6.2
5.09,57.0,1.5,2.3
1.6915384615384617,57.0,1.5,1.0
1.153076923076923,57.0,1.5,0.3
2.38,57.0,1.5,0.0
19.014,56.0,5.0,19.16
13.147272727272727,56.0,5.0,6.5
3.5415384615384617,56.0,5.0,5.4
4.613076923076924,56.0,5.0,10.1
5.143076923076924,56.0,5.0,5.5
14.738461538461538,56.0,5.0,4.0
5.802857142857143,56.0,5.0,2.4
0.3,56.0,5.0,0.5
2.32,56.0,5.0,0.4
1.3615384615384616,56.0,5.0,0.0
17.857846153846154,56.0,-5.0,15.66
10.456444444444445,56.0,-5.0,11.379999999999999
4.662307692307692,56.0,-5.0,18.799999999999997
12.425384615384615,56.0,-5.0,34.3
1.42,56.0,-5.0,0.4
25.009999999999998,56.0,-5.0,13.0
2.893076923076923,56.0,-5.0,3.0
0.27,56.0,-5.0,2.1
2.226153846153846,56.0,-5.0,0.0
4.003076923076923,56.0,-5.0,0.0
12.611333333333333,40.5,4.5,28.8
7.11923076923077,40.5,4.5,12.2
10.104000000000001,40.5,4.5,15.2
7.992307692307692,40.5,4.5,6.0
0.48400000000000004,40.5,4.5,3.6
3.210769230769231,40.5,4.5,3.3
4.17,40.5,4.5,2.4
0.79,40.5,4.5,2.1
1.3515384615384616,40.5,4.5,0.5
3.4230769230769234,40.5,4.5,0.0
16.577384615384616,40.5,-4.5,14.82
4.663076923076923,40.5,-4.5,1.6
17.108461538461537,40.5,-4.5,11.2
5.82,40.5,-4.5,5.8
3.571538461538462,40.5,-4.5,5.1
2.5892307692307694,40.5,-4.5,2.3
1.55,40.5,-4.5,2.1
1.04,40.5,-4.5,1.5
1.0,40.5,-4.5,0.8
20.14553846153846,51.0,3.5,14.719999999999999
17.894615384615385,51.0,3.5,25.799999999999997
6.811538461538462,51.0,3.5,2.5
1.0330769230769232,51.0,3.5,0.3
7.799999999999999,51.0,3.5,-0.09999999999999987
5.8966666666666665,51.0,3.5,4.0
6.38,51.0,3.5,3.2
3.043846153846154,51.0,3.5,2.2
2.0966666666666667,51.0,3.5,-0.1
20.794923076923073,51.0,-3.5,35.82
0.16399999999999998,51.0,-3.5,-0.12
17.303333333333335,51.0,-3.5,19.3
1.48,51.0,-3.5,2.6
12.35923076923077,51.0,-3.5,10.3
2.3033333333333337,51.0,-3.5,2.9000000000000004
13.718461538461538,51.0,-3.5,9.6
5.406666666666666,51.0,-3.5,4.4
2.0138461538461536,51.0,-3.5,3.1
0.27999999999999997,51.0,-3.5,1.7
0.020000000000000004,51.0,-3.5,0.9
4.103076923076923,51.0,-3.5,0.8
20.856,53.5,-6.0,34.900000000000006
1.8036923076923077,53.5,-6.0,2.4
-0.18,53.5,-6.0,-0.3
10.835555555555555,53.5,-6.0,16.2
17.41923076923077,53.5,-6.0,34.2
0.45999999999999996,53.5,-6.0,4.7
1.153076923076923,53.5,-6.0,1.3
12.754615384615384,53.5,-6.0,7.0
5.08,53.5,-6.0,4.5
2.38,53.5,-6.0,2.5
1.6730769230769231,53.5,-6.0,2.0
3.513076923076923,53.5,-6.0,0.1
15.686545454545456,53.5,6.0,6.920000000000001
8.703333333333333,53.5,6.0,17.3
14.258181818181818,53.5,6.0,8.5
6.25,53.5,6.0,3.6
10.409230769230769,53.5,6.0,6.5
5.59,53.5,6.0,3.9
3.6730769230769234,53.5,6.0,2.3
1.5854545454545454,53.5,6.0,1.7
0.5,53.5,6.0,0.0
12.8,51.0,3.5,12.72
11.320769230769232,51.0,3.5,6.8999999999999995
4.2299999999999995,51.0,3.5,4.1
2.7399999999999998,51.0,3.5,5.6000000000000005
5.059230769230769,51.0,3.5,5.1
4.91,51.0,3.5,4.6
0.62,51.0,3.5,1.5
3.6230769230769235,51.0,3.5,0.0
19.732,51.0,-3.5,13.739999999999998
7.923846153846153,51.0,-3.5,6.6
0.6799999999999999,51.0,-3.5,0.29999999999999993
6.9923076923076914,51.0,-3.5,10.3
2.516153846153846,51.0,-3.5,8.2
9.777272727272727,51.0,-3.5,6.7
7.213846153846153,51.0,-3.5,5.3
11.279999999999998,51.0,-3.5,5.1
8.65,51.0,-3.5,1.5
4.405384615384615,51.0,-3.5,1.4
13.291076923076924,44.5,7.5,15.860000000000001
10.74,44.5,7.5,18.9
2.92,44.5,7.5,1.2
5.359999999999999,44.5,7.5,0.4
8.823846153846153,44.5,7.5,7.8
4.28,44.5,7.5,6.0
8.973333333333333,44.5,7.5,5.5
1.35,44.5,7.5,1.6
0.86,44.5,7.5,1.2
3.5,44.5,7.5,0.9
0.2,44.5,7.5,0.6
0.06,44.5,7.5,0.0
19.253636363636364,44.5,-7.5,40.0
8.463846153846152,44.5,-7.5,3.2
10.48169230769231,44.5,-7.5,16.4
7.7718181818181815,44.5,-7.5,13.3
6.4879999999999995,44.5,-7.5,12.2
5.793846153846154,44.5,-7.5,4.0
0.2,44.5,-7.5,2.0
1.93,44.5,-7.5,0.0
5.529230769230769,44.5,-7.5,0.0
17.857846153846154,47.0,-6.5,10.76
-0.008000000000000007,47.0,-6.5,0.48000000000000004
10.456444444444445,47.0,-6.5,10.64
10.36,47.0,-6.5,3.1
4.662307692307692,47.0,-6.5,1.1
2.226153846153846,47.0,-6.5,12.1
25.009999999999998,47.0,-6.5,8.1
2.893076923076923,47.0,-6.5,1.8
0.74,47.0,-6.5,1.7
0.27,47.0,-6.5,1.0
4.003076923076923,47.0,-6.5,0.0
12.425384615384615,47.0,-6.5,2.6
12.611333333333333,47.0,6.5,21.32
0.48400000000000004,47.0,6.5,0.84
10.104000000000001,47.0,6.5,29.8
7.11923076923077,47.0,6.5,6.800000000000001
0.22999999999999998,47.0,6.5,1.4
7.992307692307692,47.0,6.5,12.5
3.210769230769231,47.0,6.5,4.5
0.79,47.0,6.5,3.6
2.8966666666666665,47.0,6.5,1.1
3.4230769230769234,47.0,6.5,0.0
17.080000000000002,38.0,7.0,17.080000000000002
0.8300000000000001,38.0,7.0,0.7
6.74,38.0,7.0,35.8
2.21,38.0,7.0,6.9
6.5,38.0,7.0,4.6
4.2,38.0,7.0,10.5
5.392307692307693,38.0,7.0,9.3
1.31,38.0,7.0,2.2
0.5115384615384616,38.0,7.0,0.7
3.45,38.0,7.0,0.0
9.92,38.0,7.0,0.0
5.192,38.0,-7.0,1.8000000000000003
6.02,38.0,-7.0,5.7
1.9615384615384617,38.0,-7.0,3.5
9.20923076923077,38.0,-7.0,15.700000000000001
3.990769230769231,38.0,-7.0,3.4
4.261818181818182,38.0,-7.0,1.8
3.06,38.0,-7.0,1.6
0.25,38.0,-7.0,1.1
1.25,38.0,-7.0,0.6
0.37,38.0,-7.0,0.0
0.47000000000000003,38.0,-7.0,0.0
7.865818181818182,49.5,16.5,8.22
12.080769230769231,49.5,16.5,30.3
2.5592307692307696,49.5,16.5,0.7
2.911538461538462,49.5,16.5,5.1
6.637692307692308,49.5,16.5,5.0
0.27,49.5,16.5,1.4
6.71,49.5,16.5,0.8
0.49000000000000005,49.5,16.5,-1.0
26.27276923076923,49.5,-16.5,20.060000000000002
18.566363636363636,49.5,-16.5,9.6
15.706923076923076,49.5,-16.5,13.7
4.533076923076923,49.5,-16.5,13.3
13.227692307692307,49.5,-16.5,4.6
1.8115384615384618,49.5,-16.5,3.0
4.163846153846154,49.5,-16.5,2.2
1.0715384615384616,49.5,-16.5,0.2
0.05,49.5,-16.5,0.0
14.302,48.0,3.0,21.6
0.012,48.0,3.0,0.16
13.15,48.0,3.0,22.9
7.46,48.0,3.0,4.3
9.003846153846155,48.0,3.0,6.3
1.7866666666666666,48.0,3.0,0.5
5.88076923076923,48.0,3.0,9.8
1.65,48.0,3.0,4.6
0.8699999999999999,48.0,3.0,2.7
0.2966666666666667,48.0,3.0,-0.8999999999999999
0.26,48.0,3.0,0.5
1.5399999999999998,48.0,3.0,0.0
20.194153846153846,48.0,-3.0,21.2
3.1738461538461546,48.0,-3.0,5.3
11.84,48.0,-3.0,3.8
5.8707692307692305,48.0,-3.0,2.1999999999999997
10.816153846153846,48.0,-3.0,19.1
12.232727272727272,48.0,-3.0,7.7
4.02,48.0,-3.0,4.1
5.746666666666666,48.0,-3.0,3.6
3.87,48.0,-3.0,2.8
3.3554545454545455,48.0,-3.0,0.6
3.2676923076923075,48.0,-3.0,-0.4
20.55076923076923,49.5,-5.5,20.5
9.273076923076923,49.5,-5.5,6.300000000000001
