player_team_offense_ranking,player_fantasy_avg,weather,opp_team_defense_ranking,f_points_earned
23,4.33,82,31,5.6
23,0.1,82,31,0.8
23,3.994615384615385,82,31,0.6
9,19.732,62,25,24.02
9,0.0,62,25,0.0
9,7.923846153846153,62,25,4.0
9,2.516153846153846,62,25,0.9999999999999999
9,7.213846153846153,62,25,8.899999999999999
9,0.6799999999999999,62,25,0.7
9,8.65,62,25,5.3
9,6.9923076923076914,62,25,4.0
9,9.777272727272727,62,25,3.2
9,11.279999999999998,62,25,1.6
9,4.405384615384615,62,25,1.5
9,0.06999999999999999,62,25,0.0
10,20.14553846153846,62,30,21.180000000000003
10,17.894615384615385,62,30,39.7
10,7.799999999999999,62,30,17.8
10,6.811538461538462,62,30,4.800000000000001
10,2.0966666666666667,62,30,0.1
10,1.0330769230769232,62,30,12.1
10,5.8966666666666665,62,30,7.6
10,6.38,62,30,4.4
10,3.043846153846154,62,30,0.8
7,19.253636363636364,49,20,8.0
7,8.463846153846152,49,20,28.7
7,6.4879999999999995,49,20,5.800000000000001
7,10.48169230769231,49,20,1.3
7,5.529230769230769,49,20,4.5
7,5.793846153846154,49,20,2.8
7,1.93,49,20,0.5
7,1.1615384615384614,49,20,0.0
7,4.34,49,20,-0.3
31,3.21,49,3,18.22
31,4.493333333333334,49,3,5.5
31,6.74,49,3,2.9
31,2.21,49,3,-0.09999999999999998
31,3.45,49,3,4.0
31,0.8300000000000001,49,3,4.0
31,1.5633333333333332,49,3,1.6
31,5.392307692307693,49,3,1.8
31,1.31,49,3,0.6
31,-0.15000000000000002,49,3,0.0
31,9.92,49,3,1.5999999999999999
14,20.55076923076923,55,14,28.0
14,9.273076923076923,55,14,15.600000000000001
14,4.982307692307693,55,14,18.4
14,8.644615384615385,55,14,7.699999999999999
14,13.079999999999998,55,14,12.1
14,6.150769230769232,55,14,4.5
14,6.126153846153846,55,14,4.1
14,1.3776923076923075,55,14,0.0
28,12.8,55,29,16.44
28,4.2299999999999995,55,29,15.5
28,0.76,55,29,2.8
28,11.320769230769232,55,29,3.3
28,2.7399999999999998,55,29,12.4
28,3.6230769230769235,55,29,6.2
28,5.059230769230769,55,29,3.4
28,4.91,55,29,3.1
28,5.584285714285714,55,29,1.6
28,0.62,55,29,0.0
4,20.794923076923073,55,1,31.2
4,0.16399999999999998,55,1,0.88
4,17.303333333333335,55,1,16.299999999999997
4,2.3033333333333337,55,1,0.2
4,12.35923076923077,55,1,7.8
4,4.103076923076923,55,1,5.3
4,13.718461538461538,55,1,4.2
4,5.406666666666666,55,1,2.5
4,2.0138461538461536,55,1,2.1
4,1.3454545454545455,55,1,1.7
12,14.789333333333332,55,16,8.24
12,6.685076923076923,55,16,1.48
12,9.360000000000001,55,16,15.9
12,6.42,55,16,1.0
12,4.5138461538461545,55,16,1.4
12,4.931538461538461,55,16,5.8
12,3.8730769230769235,55,16,5.0
12,5.7446153846153845,55,16,3.2
12,1.43,55,16,3.0
12,1.5766666666666667,55,16,2.1
12,7.507692307692308,55,16,1.5
25,13.291076923076924,78,7,6.5600000000000005
25,10.74,78,7,4.4
25,8.823846153846153,78,7,5.3999999999999995
25,5.359999999999999,78,7,1.0
25,0.06,78,7,0.7
25,8.973333333333333,78,7,6.6
25,4.28,78,7,3.6
25,0.73,78,7,1.7
25,0.86,78,7,1.3
25,3.5,78,7,1.2
24,17.81533333333333,78,19,6.859999999999999
24,7.515714285714286,78,19,10.9
24,7.51,78,19,16.7
24,14.223333333333334,78,19,2.7
24,2.83,78,19,3.7
24,4.86,78,19,2.8
24,1.95,78,19,2.1
24,4.27,78,19,2.0
26,10.726,87,26,1.1600000000000001
26,9.20923076923077,87,26,6.0
26,6.02,87,26,6.0
26,6.218181818181819,87,26,3.3000000000000003
26,3.990769230769231,87,26,6.2
26,4.261818181818182,87,26,4.0
26,3.06,87,26,2.0
26,1.9615384615384617,87,26,1.5
26,1.25,87,26,0.6
26,0.47000000000000003,87,26,0.6
26,2.33,87,26,0.0
21,9.424,87,22,5.96
21,6.707692307692308,87,22,5.8999999999999995
21,10.379999999999999,87,22,3.5
21,4.748666666666667,87,22,4.7
21,7.033333333333333,87,22,1.9
21,3.9299999999999997,87,22,1.6
21,4.45,87,22,0.8
21,1.046153846153846,87,22,0.0
21,0.32,87,22,1.5
1,26.27276923076923,53,24,26.8
1,18.566363636363636,53,24,38.1
1,15.706923076923076,53,24,8.5
1,4.533076923076923,53,24,8.1
1,7.31,53,24,6.4
1,13.227692307692307,53,24,9.9
1,4.163846153846154,53,24,2.3
1,1.8115384615384618,53,24,0.3
1,2.87,53,24,0.0
18,15.450000000000003,53,28,17.880000000000003
18,8.862,53,28,0.44
18,11.615384615384615,53,28,21.0
18,2.65,53,28,4.5
18,4.980769230769231,53,28,8.6
18,5.0346153846153845,53,28,5.3
18,4.9107692307692306,53,28,5.1
18,8.192307692307692,53,28,5.0
18,5.36,53,28,1.9
18,1.6,53,28,1.6
18,1.33,53,28,0.0
18,0.8800000000000001,53,28,0.0
5,18.934307692307694,56,5,17.119999999999997
5,20.15,56,5,24.3
5,11.147692307692306,56,5,15.2
5,9.083846153846155,56,5,3.4000000000000004
5,7.320769230769231,56,5,3.0
5,1.9115384615384614,56,5,2.8
5,6.483846153846153,56,5,2.3
5,2.1566666666666667,56,5,-0.2
13,18.33533333333333,56,8,19.5
13,7.001818181818182,56,8,10.7
13,10.110000000000001,56,8,4.0
13,4.71,56,8,2.4000000000000004
13,5.08,56,8,7.7
13,2.9890909090909092,56,8,5.2
13,10.753333333333334,56,8,2.2
13,5.6466666666666665,56,8,1.6
13,3.75,56,8,1.0
13,3.77,56,8,0.0
11,18.37492307692308,53,10,20.32
11,5.3330769230769235,53,10,3.9
11,11.273333333333333,53,10,4.800000000000001
11,12.646153846153847,53,10,10.5
11,5.08,53,10,6.1
11,2.57,53,10,1.3
11,3.4361538461538466,53,10,0.7
11,1.48,53,10,0.0
19,12.621538461538462,53,6,15.6
19,13.675384615384615,53,6,8.4
19,3.117692307692308,53,6,12.4
19,3.6409090909090907,53,6,8.3
19,5.774615384615386,53,6,5.7
19,10.428666666666667,53,6,4.7
19,1.8015384615384615,53,6,4.4
19,1.7076923076923078,53,6,1.7
19,0.5900000000000001,53,6,0.9
3,18.650153846153845,78,11,27.34
3,21.745384615384616,78,11,19.9
3,11.18769230769231,78,11,7.5
3,0.08,78,11,0.3
3,10.07230769230769,78,11,11.4
3,11.89,78,11,8.9
3,3.2746153846153847,78,11,4.8
3,2.5092307692307694,78,11,4.0
3,2.7,78,11,1.8
2,20.856,78,18,31.44
2,17.41923076923077,78,18,35.599999999999994
2,10.835555555555555,78,18,1.5999999999999999
2,1.8036923076923077,78,18,1.0
2,12.754615384615384,78,18,21.1
2,3.513076923076923,78,18,6.2
2,5.09,78,18,2.3
2,1.6915384615384617,78,18,1.0
2,1.153076923076923,78,18,0.3
2,2.38,78,18,0.0
15,19.014,40,12,19.16
15,13.147272727272727,40,12,6.5
15,3.5415384615384617,40,12,5.4
15,4.613076923076924,40,12,10.1
15,5.143076923076924,40,12,5.5
15,14.738461538461538,40,12,4.0
15,5.802857142857143,40,12,2.4
15,0.3,40,12,0.5
15,2.32,40,12,0.4
15,1.3615384615384616,40,12,0.0
6,17.857846153846154,40,17,15.66
6,10.456444444444445,40,17,11.379999999999999
6,4.662307692307692,40,17,18.799999999999997
6,12.425384615384615,40,17,34.3
6,1.42,40,17,0.4
6,25.009999999999998,40,17,13.0
6,2.893076923076923,40,17,3.0
6,0.27,40,17,2.1
6,2.226153846153846,40,17,0.0
6,4.003076923076923,40,17,0.0
27,12.611333333333333,78,2,28.8
27,7.11923076923077,78,2,12.2
27,10.104000000000001,78,2,15.2
27,7.992307692307692,78,2,6.0
27,0.48400000000000004,78,2,3.6
27,3.210769230769231,78,2,3.3
27,4.17,78,2,2.4
27,0.79,78,2,2.1
27,1.3515384615384616,78,2,0.5
27,3.4230769230769234,78,2,0.0
22,16.577384615384616,78,4,14.82
22,4.663076923076923,78,4,1.6
22,17.108461538461537,78,4,11.2
22,5.82,78,4,5.8
22,3.571538461538462,78,4,5.1
22,2.5892307692307694,78,4,2.3
22,1.55,78,4,2.1
22,1.04,78,4,1.5
22,1.0,78,4,0.8
10,20.14553846153846,40,16,14.719999999999999
10,17.894615384615385,40,16,25.799999999999997
10,6.811538461538462,40,16,2.5
10,1.0330769230769232,40,16,0.3
10,7.799999999999999,40,16,-0.09999999999999987
10,5.8966666666666665,40,16,4.0
10,6.38,40,16,3.2
10,3.043846153846154,40,16,2.2
10,2.0966666666666667,40,16,-0.1
4,20.794923076923073,40,25,35.82
4,0.16399999999999998,40,25,-0.12
4,17.303333333333335,40,25,19.3
4,1.48,40,25,2.6
4,12.35923076923077,40,25,10.3
4,2.3033333333333337,40,25,2.9000000000000004
4,13.718461538461538,40,25,9.6
4,5.406666666666666,40,25,4.4
4,2.0138461538461536,40,25,3.1
4,0.27999999999999997,40,25,1.7
4,0.020000000000000004,40,25,0.9
4,4.103076923076923,40,25,0.8
2,20.856,39,32,34.900000000000006
2,1.8036923076923077,39,32,2.4
2,-0.18,39,32,-0.3
2,10.835555555555555,39,32,16.2
2,17.41923076923077,39,32,34.2
2,0.45999999999999996,39,32,4.7
2,1.153076923076923,39,32,1.3
2,12.754615384615384,39,32,7.0
2,5.08,39,32,4.5
2,2.38,39,32,2.5
2,1.6730769230769231,39,32,2.0
2,3.513076923076923,39,32,0.1
17,15.686545454545456,39,11,6.920000000000001
17,8.703333333333333,39,11,17.3
17,14.258181818181818,39,11,8.5
17,6.25,39,11,3.6
17,10.409230769230769,39,11,6.5
17,5.59,39,11,3.9
17,3.6730769230769234,39,11,2.3
17,1.5854545454545454,39,11,1.7
17,0.5,39,11,0.0
28,12.8,82,30,12.72
28,11.320769230769232,82,30,6.8999999999999995
28,4.2299999999999995,82,30,4.1
28,2.7399999999999998,82,30,5.6000000000000005
28,5.059230769230769,82,30,5.1
28,4.91,82,30,4.6
28,0.62,82,30,1.5
28,3.6230769230769235,82,30,0.0
9,19.732,82,14,13.739999999999998
9,7.923846153846153,82,14,6.6
9,0.6799999999999999,82,14,0.29999999999999993
9,6.9923076923076914,82,14,10.3
9,2.516153846153846,82,14,8.2
9,9.777272727272727,82,14,6.7
9,7.213846153846153,82,14,5.3
9,11.279999999999998,82,14,5.1
9,8.65,82,14,1.5
9,4.405384615384615,82,14,1.4
25,13.291076923076924,37,3,15.860000000000001
25,10.74,37,3,18.9
25,2.92,37,3,1.2
25,5.359999999999999,37,3,0.4
25,8.823846153846153,37,3,7.8
25,4.28,37,3,6.0
25,8.973333333333333,37,3,5.5
25,1.35,37,3,1.6
25,0.86,37,3,1.2
25,3.5,37,3,0.9
25,0.2,37,3,0.6
25,0.06,37,3,0.0
7,19.253636363636364,37,19,40.0
7,8.463846153846152,37,19,3.2
7,10.48169230769231,37,19,16.4
7,7.7718181818181815,37,19,13.3
7,6.4879999999999995,37,19,12.2
7,5.793846153846154,37,19,4.0
7,0.2,37,19,2.0
7,1.93,37,19,0.0
7,5.529230769230769,37,19,0.0
6,17.857846153846154,46,4,10.76
6,-0.008000000000000007,46,4,0.48000000000000004
6,10.456444444444445,46,4,10.64
6,10.36,46,4,3.1
6,4.662307692307692,46,4,1.1
6,2.226153846153846,46,4,12.1
6,25.009999999999998,46,4,8.1
6,2.893076923076923,46,4,1.8
6,0.74,46,4,1.7
6,0.27,46,4,1.0
6,4.003076923076923,46,4,0.0
6,12.425384615384615,46,4,2.6
27,12.611333333333333,46,12,21.32
27,0.48400000000000004,46,12,0.84
27,10.104000000000001,46,12,29.8
27,7.11923076923077,46,12,6.800000000000001
27,0.22999999999999998,46,12,1.4
27,7.992307692307692,46,12,12.5
27,3.210769230769231,46,12,4.5
27,0.79,46,12,3.6
27,2.8966666666666665,46,12,1.1
27,3.4230769230769234,46,12,0.0
31,17.080000000000002,46,22,17.080000000000002
31,0.8300000000000001,46,22,0.7
31,6.74,46,22,35.8
31,2.21,46,22,6.9
31,6.5,46,22,4.6
31,4.2,46,22,10.5
31,5.392307692307693,46,22,9.3
31,1.31,46,22,2.2
31,0.5115384615384616,46,22,0.7
31,3.45,46,22,0.0
31,9.92,46,22,0.0
26,5.192,46,20,1.8000000000000003
26,6.02,46,20,5.7
26,1.9615384615384617,46,20,3.5
26,9.20923076923077,46,20,15.700000000000001
26,3.990769230769231,46,20,3.4
26,4.261818181818182,46,20,1.8
26,3.06,46,20,1.6
26,0.25,46,20,1.1
26,1.25,46,20,0.6
26,0.37,46,20,0.0
26,0.47000000000000003,46,20,0.0
32,7.865818181818182,43,28,8.22
32,12.080769230769231,43,28,30.3
32,2.5592307692307696,43,28,0.7
32,2.911538461538462,43,28,5.1
32,6.637692307692308,43,28,5.0
32,0.27,43,28,1.4
32,6.71,43,28,0.8
32,0.49000000000000005,43,28,-1.0
1,26.27276923076923,43,21,20.060000000000002
1,18.566363636363636,43,21,9.6
1,15.706923076923076,43,21,13.7
1,4.533076923076923,43,21,13.3
1,13.227692307692307,43,21,4.6
1,1.8115384615384618,43,21,3.0
1,4.163846153846154,43,21,2.2
1,1.0715384615384616,43,21,0.2
1,0.05,43,21,0.0
30,14.302,78,15,21.6
30,0.012,78,15,0.16
30,13.15,78,15,22.9
30,7.46,78,15,4.3
30,9.003846153846155,78,15,6.3
30,1.7866666666666666,78,15,0.5
30,5.88076923076923,78,15,9.8
30,1.65,78,15,4.6
30,0.8699999999999999,78,15,2.7
30,0.2966666666666667,78,15,-0.8999999999999999
30,0.26,78,15,0.5
30,1.5399999999999998,78,15,0.0
8,20.194153846153846,78,9,21.2
8,3.1738461538461546,78,9,5.3
8,11.84,78,9,3.8
8,5.8707692307692305,78,9,2.1999999999999997
8,10.816153846153846,78,9,19.1
8,12.232727272727272,78,9,7.7
8,4.02,78,9,4.1
8,5.746666666666666,78,9,3.6
8,3.87,78,9,2.8
8,3.3554545454545455,78,9,0.6
8,3.2676923076923075,78,9,-0.4
14,20.55076923076923,36,24,20.5
14,9.273076923076923,36,24,6.300000000000001
14,4.982307692307693,36,24,2.6
14,8.644615384615385,36,24,4.0
14,13.079999999999998,36,24,10.7
14,6.126153846153846,36,24,5.6
14,6.150769230769232,36,24,2.7
14,0.37,36,24,1.7
14,1.1,36,24,1.3
14,1.3776923076923075,36,24,1.2
14,1.1076923076923078,36,24,0.7
18,15.450000000000003,36,29,22.64
18,0.8800000000000001,36,29,-1.4
18,11.615384615384615,36,29,32.900000000000006
18,4.980769230769231,36,29,4.6
18,4.9107692307692306,36,29,3.9
18,2.65,36,29,3.3
18,5.36,36,29,2.8
18,8.192307692307692,36,29,2.2
18,5.0346153846153845,36,29,1.8
18,0.18,36,29,0.6
5,18.934307692307694,69,31,15.020000000000001
5,20.15,69,31,16.5
5,9.083846153846155,69,31,1.9
5,0.04,69,31,0.2
5,11.147692307692306,69,31,5.7
5,6.483846153846153,69,31,4.6
5,1.9115384615384614,69,31,3.0
5,2.903076923076923,69,31,1.8
5,7.320769230769231,69,31,0.0
5,2.1566666666666667,69,31,-0.2
29,14.48646153846154,69,8,7.92
29,5.566923076923078,69,8,9.2
29,0.32,69,8,4.2
29,5.242307692307692,69,8,5.9
29,3.3699999999999997,69,8,1.9
29,9.119230769230768,69,8,5.2
29,4.25,69,8,4.7
29,4.59,69,8,3.9
29,0.9815384615384616,69,8,0.5
29,5.463333333333334,69,8,0.0
29,0.2633333333333333,69,8,0.0
13,18.33533333333333,75,18,26.24
13,4.71,75,18,22.8
13,7.001818181818182,75,18,8.0
13,10.753333333333334,75,18,8.5
13,5.08,75,18,3.9
13,3.77,75,18,2.4
13,5.6466666666666665,75,18,1.6
13,2.9890909090909092,75,18,0.8
13,0.38000000000000006,75,18,-0.3
3,18.650153846153845,75,5,21.02
3,21.745384615384616,75,5,28.0
3,11.18769230769231,75,5,10.6
3,10.07230769230769,75,5,22.9
3,11.89,75,5,3.9
3,2.5092307692307694,75,5,2.5
3,3.2746153846153847,75,5,1.5
3,2.7,75,5,1.0
21,9.424,33,17,4.52
21,6.707692307692308,33,17,10.2
21,10.379999999999999,33,17,3.8000000000000003
21,2.8,33,17,3.4
21,4.748666666666667,33,17,7.2
21,4.45,33,17,4.3
21,7.033333333333333,33,17,2.6
21,2.7,33,17,1.3
21,0.32,33,17,0.6
21,1.6266666666666665,33,17,0.5
21,1.046153846153846,33,17,0.5
21,3.9299999999999997,33,17,0.0
15,19.014,33,26,18.060000000000002
15,13.147272727272727,33,26,41.2
15,0.32999999999999996,33,26,2.6
15,3.5415384615384617,33,26,0.3
15,14.738461538461538,33,26,5.7
15,4.613076923076924,33,26,4.4
15,0.3,33,26,3.0
15,1.3615384615384616,33,26,2.4
15,5.143076923076924,33,26,1.4
15,2.32,33,26,0.3
22,16.577384615384616,38,13,27.700000000000003
22,17.108461538461537,38,13,30.700000000000003
22,1.0,38,13,2.2
22,0.02,38,13,0.3
22,5.82,38,13,7.5
22,2.5892307692307694,38,13,4.0
22,4.663076923076923,38,13,3.7
22,3.571538461538462,38,13,3.4
22,0.95,38,13,2.1
22,3.3566666666666665,38,13,1.3
22,0.1,38,13,0.0
20,16.797272727272727,38,2,21.099999999999998
20,5.07090909090909,38,2,4.7
20,4.463636363636364,38,2,0.8
20,4.406923076923078,38,2,3.4
20,10.58923076923077,38,2,14.5
20,5.005692307692308,38,2,8.3
20,8.219999999999999,38,2,4.8
20,3.700909090909091,38,2,4.0
20,4.191428571428571,38,2,1.9
16,14.326461538461537,62,27,19.52
16,19.490000000000002,62,27,10.0
16,6.942307692307692,62,27,3.6
16,1.4023076923076925,62,27,0.3
16,12.615333333333332,62,27,7.3
16,5.81,62,27,4.6
16,0.56,62,27,1.2
16,1.26,62,27,1.1
16,2.62,62,27,0.6
16,2.1314285714285717,62,27,0.0
16,-0.02,62,27,-0.2
23,15.592000000000002,62,23,10.1
23,10.273333333333333,62,23,25.200000000000003
23,3.6918181818181814,62,23,1.9
23,2.8176923076923077,62,23,1.3
23,10.406153846153847,62,23,8.3
23,6.5344444444444445,62,23,6.9
23,3.994615384615385,62,23,3.3
23,6.21,62,23,1.2
23,1.8836363636363636,62,23,1.2
15,19.014,54,5,21.580000000000002
15,13.147272727272727,54,5,22.3
15,3.5415384615384617,54,5,0.5
15,14.738461538461538,54,5,16.6
15,0.9115384615384616,54,5,5.4
15,2.32,54,5,1.6
15,5.143076923076924,54,5,1.3
15,1.3615384615384616,54,5,1.2
15,4.613076923076924,54,5,0.8
13,18.33533333333333,54,17,17.599999999999998
13,10.110000000000001,54,17,18.3
13,4.71,54,17,4.6
13,7.001818181818182,54,17,5.0
13,10.753333333333334,54,17,7.199999999999999
13,5.6466666666666665,54,17,5.7
13,5.08,54,17,5.2
13,2.9890909090909092,54,17,1.7
13,3.77,54,17,1.5
22,16.577384615384616,78,29,20.82
22,17.108461538461537,78,29,32.1
22,0.1,78,29,0.5
22,4.663076923076923,78,29,5.1
22,5.82,78,29,3.6
22,3.3566666666666665,78,29,2.4
22,3.571538461538462,78,29,1.0
22,1.0,78,29,0.8
14,20.55076923076923,78,2,13.74
14,9.273076923076923,78,2,8.5
14,4.982307692307693,78,2,2.2
14,8.644615384615385,78,2,3.7
14,6.150769230769232,78,2,5.8999999999999995
14,1.3776923076923075,78,2,0.3
14,13.079999999999998,78,2,11.8
14,6.126153846153846,78,2,2.7
14,1.1,78,2,1.9
11,18.37492307692308,48,14,9.02
11,11.273333333333333,48,14,10.8
11,5.3330769230769235,48,14,4.6
11,5.779999999999999,48,14,7.7
11,12.646153846153847,48,14,3.5999999999999996
11,1.48,48,14,4.2
11,3.4361538461538466,48,14,1.1
28,12.8,48,6,4.7
28,6.300000000000001,48,6,9.66
28,11.320769230769232,48,6,29.1
28,0.73,48,6,0.5
28,5.059230769230769,48,6,7.1
28,4.5,48,6,4.9
28,4.91,48,6,3.2
28,0.62,48,6,1.8
28,2.7399999999999998,48,6,1.3
28,4.2299999999999995,48,6,0.6
17,15.686545454545456,48,1,19.339999999999996
17,10.409230769230769,48,1,7.1
17,14.258181818181818,48,1,17.2
17,6.25,48,1,2.5
17,3.6730769230769234,48,1,4.1
17,5.59,48,1,2.7
17,0.5,48,1,0.5
17,0.62,48,1,0.5
17,0.96,48,1,0.4
17,0.3661538461538461,48,1,0.0
17,1.5854545454545454,48,1,0.0
12,6.685076923076923,48,32,15.9
12,6.42,48,32,23.5
12,9.360000000000001,48,32,13.8
12,1.43,48,32,2.2
12,4.43,48,32,0.5
12,4.5138461538461545,48,32,0.2
12,4.931538461538461,48,32,5.1
12,1.52,48,32,3.6
12,7.507692307692308,48,32,2.3
12,3.8730769230769235,48,32,1.9
12,5.7446153846153845,48,32,0.7
9,19.732,42,23,14.08
9,17.322,42,23,15.56
9,7.923846153846153,42,23,23.0
9,2.516153846153846,42,23,1.5
9,11.279999999999998,42,23,12.0
9,8.65,42,23,7.8
9,7.213846153846153,42,23,6.0
9,6.9923076923076914,42,23,5.0
9,9.777272727272727,42,23,3.8
9,4.405384615384615,42,23,1.6
16,14.326461538461537,42,30,17.14
16,19.490000000000002,42,30,39.2
16,12.615333333333332,42,30,8.5
16,1.4023076923076925,42,30,3.5
16,5.81,42,30,6.6
16,6.942307692307692,42,30,2.2
16,2.62,42,30,1.2
16,2.1314285714285717,42,30,1.0
16,1.26,42,30,0.9
16,0.56,42,30,0.4
4,20.794923076923073,73,9,26.660000000000004
4,17.303333333333335,73,9,4.9
4,13.718461538461538,73,9,11.7
4,12.35923076923077,73,9,10.4
4,2.0138461538461536,73,9,2.8
4,5.406666666666666,73,9,2.7
4,1.3454545454545455,73,9,1.1
4,0.3861538461538462,73,9,0.3
30,14.302,73,16,3.8600000000000003
30,13.15,73,16,26.1
30,1.7866666666666666,73,16,4.4
30,9.003846153846155,73,16,3.1999999999999997
30,7.46,73,16,1.9
30,1.5399999999999998,73,16,1.5
30,5.88076923076923,73,16,1.1
30,1.65,73,16,0.4
10,20.14553846153846,78,19,24.48
10,0.328,78,19,0.0
10,17.894615384615385,78,19,11.0
10,0.1,78,19,0.1
10,6.811538461538462,78,19,15.7
10,7.799999999999999,78,19,5.5
10,3.043846153846154,78,19,4.0
10,6.38,78,19,3.9
10,5.8966666666666665,78,19,0.9
25,13.291076923076924,78,25,13.4
25,10.74,78,25,21.7
25,5.359999999999999,78,25,0.1
25,8.823846153846153,78,25,11.3
25,4.57,78,25,5.2
25,4.28,78,25,3.0
25,1.35,78,25,1.3
25,0.86,78,25,0.2
25,0.73,78,25,0.0
27,3.7000000000000006,78,15,6.719999999999999
27,12.611333333333333,78,15,3.0999999999999996
27,10.104000000000001,78,15,4.6
27,7.11923076923077,78,15,3.2
27,0.79,78,15,0.6
27,3.210769230769231,78,15,4.4
27,2.8966666666666665,78,15,4.4
27,3.4230769230769234,78,15,3.7
27,0.38,78,15,1.9
27,1.3515384615384616,78,15,1.6
27,7.992307692307692,78,15,2.9
8,20.194153846153846,78,4,23.880000000000003
8,-0.16,78,4,-0.38
8,10.816153846153846,78,4,0.0
8,11.84,78,4,18.9
8,3.1738461538461546,78,4,15.0
8,5.8707692307692305,78,4,3.4
8,12.232727272727272,78,4,15.5
8,5.746666666666666,78,4,4.3
8,4.02,78,4,3.4
8,3.3554545454545455,78,4,1.5
8,2.653076923076923,78,4,1.1
8,3.2676923076923075,78,4,0.9
8,3.87,78,4,0.0
19,12.621538461538462,69,8,8.2
19,0.052000000000000005,69,8,0.48
19,13.675384615384615,69,8,34.599999999999994
19,6.735454545454545,69,8,15.0
19,10.428666666666667,69,8,6.199999999999999
19,5.774615384615386,69,8,7.8
19,3.6409090909090907,69,8,2.0
19,0.5900000000000001,69,8,1.2
19,1.8015384615384615,69,8,0.9
19,1.5254545454545454,69,8,0.4
19,3.117692307692308,69,8,0.4
19,1.7076923076923078,69,8,0.0
5,18.934307692307694,69,10,19.64
5,20.15,69,10,15.6
5,9.083846153846155,69,10,6.9
5,11.147692307692306,69,10,9.0
5,2.903076923076923,69,10,8.0
5,7.320769230769231,69,10,5.6
5,1.9115384615384614,69,10,2.7
5,6.483846153846153,69,10,2.2
5,2.1566666666666667,69,10,0.0
29,14.48646153846154,78,21,15.68
29,5.242307692307692,78,21,9.3
29,5.566923076923078,78,21,5.8
29,1.0542857142857143,78,21,3.9
29,4.68,78,21,5.0
29,4.59,78,21,3.8
29,9.119230769230768,78,21,3.1
29,4.25,78,21,2.9
29,1.4730769230769232,78,21,0.6
32,7.865818181818182,78,31,13.440000000000001
32,12.080769230769231,78,31,15.399999999999999
32,2.5592307692307696,78,31,1.7
32,6.71,78,31,7.7
32,6.637692307692308,78,31,2.3
32,0.5281818181818181,78,31,0.8
32,1.1,78,31,0.6
32,2.911538461538462,78,31,0.5
32,0.49000000000000005,78,31,0.0
20,16.797272727272727,78,11,0.8400000000000002
20,5.07090909090909,78,11,19.200000000000003
20,4.463636363636364,78,11,1.5
20,3.700909090909091,78,11,3.7
20,8.219999999999999,78,11,3.3
20,10.58923076923077,78,11,1.5
20,3.8861538461538463,78,11,0.0
20,5.005692307692308,78,11,0.0
20,4.406923076923078,78,11,-0.4
20,4.191428571428571,78,11,4.0
2,20.856,78,13,30.52
2,1.8036923076923077,78,13,0.8
2,10.835555555555555,78,13,34.3
2,17.41923076923077,78,13,10.8
2,5.09,78,13,15.7
2,12.754615384615384,78,13,9.2
2,5.08,78,13,3.3
2,1.6915384615384617,78,13,2.6
2,2.38,78,13,2.5
2,1.6730769230769231,78,13,0.3
2,1.153076923076923,78,13,-0.1
2,-0.18,78,13,-0.1
2,0.45999999999999996,78,13,-0.3
24,17.81533333333333,33,3,14.98
24,7.515714285714286,33,3,-1.0
24,7.51,33,3,0.5
24,11.342727272727274,33,3,12.6
24,14.223333333333334,33,3,6.6
24,4.27,33,3,2.4
24,1.95,33,3,1.8
24,4.86,33,3,1.3
24,0.32999999999999996,33,3,1.0
24,2.83,33,3,0.7
7,19.253636363636364,33,7,10.899999999999999
7,8.463846153846152,33,7,6.5
7,10.48169230769231,33,7,3.0
7,5.529230769230769,33,7,6.9
7,7.7718181818181815,33,7,3.9
7,1.1615384615384614,33,7,1.1
7,5.793846153846154,33,7,0.9
7,0.2,33,7,0.4
7,6.4879999999999995,33,7,2.4
7,1.93,33,7,-0.1
1,26.27276923076923,65,18,35.92
1,18.566363636363636,65,18,11.1
1,15.706923076923076,65,18,21.5
1,13.227692307692307,65,18,12.7
1,4.163846153846154,65,18,7.4
1,1.8115384615384618,65,18,1.4
1,7.31,65,18,0.4
1,2.87,65,18,0.3
3,18.650153846153845,65,28,41.12
3,21.745384615384616,65,28,9.4
3,2.7,65,28,1.5
3,10.07230769230769,65,28,10.7
3,3.2346153846153847,65,28,8.0
3,11.18769230769231,65,28,7.2
3,2.5092307692307694,65,28,6.3
3,3.2746153846153847,65,28,4.9
3,0.15,65,28,0.3
7,4.34,78,19,18.4
7,6.4879999999999995,78,19,4.42
7,10.48169230769231,78,19,5.9
7,8.463846153846152,78,19,1.5
7,1.93,78,19,2.8
7,5.529230769230769,78,19,4.9
7,7.7718181818181815,78,19,3.7
7,5.793846153846154,78,19,0.7999999999999998
7,1.1615384615384614,78,19,0.7
25,13.291076923076924,78,3,5.4399999999999995
25,5.359999999999999,78,3,34.3
25,4.28,78,3,6.0
25,2.92,78,3,1.3
25,4.57,78,3,3.0
25,8.823846153846153,78,3,9.0
25,3.5,78,3,1.6
25,0.86,78,3,1.5
25,0.06,78,3,1.2
25,0.73,78,3,0.4
25,0.18,78,3,0.4
28,6.300000000000001,78,2,15.52
28,11.320769230769232,78,2,4.4
28,4.2299999999999995,78,2,15.6
28,5.059230769230769,78,2,7.5
28,3.6230769230769235,78,2,7.3
28,4.91,78,2,6.6
28,4.5,78,2,2.6
